loss_tr,loss_vl
0.60603917,0.6256224
0.5941116,0.6146052
0.5888434,0.6078179
0.5823178,0.6054264
0.5798592,0.60412335
0.5795348,0.60351133
0.5764183,0.60774004
0.57337314,0.6025817
0.57057446,0.60169256
0.56829476,0.5983512
0.5678223,0.5986153
0.56742096,0.60030574
0.5639606,0.59791315
0.5628527,0.5986873
0.56218165,0.5975517
0.5612186,0.59756374
0.55935186,0.5962217
0.55879986,0.5966351
0.55905735,0.5970317
0.55839205,0.59762114
0.5559796,0.597111
0.5557398,0.5971847
0.5562571,0.5963761
0.55360085,0.59604734
0.5528846,0.5978326
0.5523905,0.5980788
0.5510671,0.59701234
0.55117035,0.59659094
0.5496676,0.5968067
0.5499597,0.5998291
0.5493354,0.5968066
0.54835564,0.59827995
